KH.C2.560,Achaete-Scute a-like1
KH.C10.174,meis
KH.L128.12,Mnx
KH.C8.511,Mox
KH.C2.957,msxb
KH.C8.482,NK4
KH.S563.4,NK5
KH.C5.502,NK6
KH.C12.577,Nkx-A
KH.C8.709,Nkx-B
KH.C1.922,Nkx-C
KH.L172.23,Not
KH.C14.377,Otp
KH.C4.84,Otx
KH.C11.488,Pax1/9
KH.S1363.2,Pax2/5/8-A
KH.C12.116,Pax2/5/8-B
KH.C10.150,Pax3/7
KH.C4.754,Pax3/7-like
KH.C9.68,Pax6
KH.S215.9,Pbx
KH.L153.79,Pitx
KH.C4.85,POU2
KH.C2.42,POU4
KH.C7.782,POU-like
KH.L97.2,Prd-A
KH.C1.685,Prd-B
KH.C11.381,prep
KH.C11.543,Prop
KH.C4.500,Prox-A
KH.C4.430,Prox-B
KH.C1.414,Prx
KH.C12.152,Rx
KH.L112.34,Shox
KH.C3.553,Six1/2
KH.C10.367,Six3/6
KH.C3.83,Six4/5
KH.L84.30,Tlx
KH.C10.338,TTF1
KH.C5.34,Unc4-A
KH.C11.507,Unc4-B
KH.L37.66,ZHX1-like
KH.L17.15,COUP // Ci-ZF211
KH.L8.21,ERR // Ci-ZF231
KH.C6.10,FTZF // Ci-ZF222
KH.C2.161,FXR // Ci-ZF257
KH.C1.1016,GCNF // Ci-ZF262
KH.C3.84,HNF4 // Ci-ZF214
KH.C2.480,LXR // Ci-ZF215
KH.C9.440,NR41/42/43 // Ci-ZF242
KH.C8.143,PPAR // Ci-ZF253
KH.C9.580,RAR // Ci-ZF218
KH.C13.51,REV-ERB // Ci-ZF267
KH.C3.17,ROR // Ci-ZF225
KH.C9.892,RXR // Ci-ZF244
SPKH.L20.10021,Tailless-like // Ci-ZF246
KH.C11.612,THR // Ci-ZF259
KH.C8.920,TR2/4 // Ci-ZF239
KH.C2.687,VDR-a // Ci-ZF235
KH.C10.80,VDR-b // Ci-ZF141
KH.S1404.1,Brachyury
KH.C3.773,maternal T-box (mT)
KH.C7.628,Tbx1
KH.L96.87,Tbx2/3
KH.C1.224,Tbx20
KH.L8.11,Tbx6a
KH.S654.3,Tbx6b
KH.S654.2,Tbx6c
KH.S654.1,Tbx6d
KH.S589.4,VegTR
KH.C1.1271,AP-2-like1
KH.C7.43,AP-2-like2
KH.C12.105,BZ2 (Blimp-like Zinc finger 2)
KH.C12.493,BZ1 (Blimp-like Zinc finger 1)
KH.C11.450,CBF
KH.C5.90,"core-binding factor, b subunit"
KH.C2.1038,DEAF-1 // Ci-ZF567
KH.S544.3,DMRT1 // Ci-ZF277
KH.C8.583,DMRT2 // Ci-ZF275
SPKH.C10.10092,DM-transcription factor unassigned 1 // Ci-ZF330
SPKH.L24.10025,DM-transcription factor unassigned 2
KH.C2.822,E2F1/2/3/6
KH.C6.223,E2F4/5
KH.L20.1,GATA-a // Ci-ZF238
KH.S696.1,GATA-b // Ci-ZF261
KH.C7.334,Gli // Ci-ZF274
KH.L96.50,Groucho1
KH.L96.11,Groucho2
SPKH.C14.10522,IRF1/2
KH.C14.306,IRF-like-2
KH.S1404.2,IRF-like-3
KH.L7.20,IRF-like-4
KH.C3.651,IRF-like-5
KH.C11.481,IRF-like-6
KH.C3.402,IRF-like-7
KH.C3.177,IRF-like-8
KH.C1.727,macho-1 // Ci-ZF254
KH.S455.6,MEF2
KH.C1.274,myelin transcription factor // Ci-ZF223
KH.C5.641,NF1a/b/c
KH.C3.133,NFAT5
KH.C7.215,NFkBp105
KH.S1482.3,NFRKB
KH.C4.390,"nuclear transcription factor Y,a"
KH.C1.573,p53/p73-a
KH.C3.713,p53/p73-b
KH.C12.676,PUR-α/β/γ
KH.C12.652,RBP-L
KH.C11.238,RelA
KH.C5.399,RFX1/2/3
KH.C14.426,scalloped/TEF1
KH.S406.15,Serum response factor
KH.S423.6,SET and MYND domain containing 1 // Ci-ZF438
KH.C2.573,Smad1/5
KH.C6.22,Smad2/3a
KH.C12.26,Smad2/3b
KH.C6.117,Smad4
KH.C3.230,Smad6/7
KH.C3.751,Snail // Ci-ZF224
KH.C3.827,STAT-a
KH.C1.275,STAT-b
KH.C2.725,Su(H)/RBP-J
KH.L37.41,TCFL1
KH.L60.12,transcription factor Dp-1
KH.C7.50,TSC22
KH.C1.264,Y-box protein1/2/3
KH.L59.12,ZicL-1
KH.L59.1,ZicL-2
KH.S816.1,ZicL-3 // Ci-ZF283
KH.S816.4,ZicL-4
KH.S816.2,ZicL-5
KH.C10.49,Bcl3
KH.S899.4,BTF3
KH.C5.362,CBF1 interacting corepressor-like
KH.C14.105,CNOT7/8
KH.C5.54,Cockayne syndrome 1
KH.L9.33,E(Y)2
KH.C9.38,far upstream element (FUSE) binding protein
KH.C12.67,four and a half LIM domains1/2/3
KH.L165.2,HIV TAT specific factor 1
KH.C4.810,HSF
KH.L153.50,HsignallingT1
KH.C2.183,male-specific lethal 3-like
KH.C11.351,NF45
KH.L7.6,Sex comb on midleg-like1
KH.C2.277,TAR DNA-binding protein
KH.C7.111,Transcription initiation protein SPT4 homolog
KH.C14.200,ATRX
KH.S406.9,DRIL1/2
KH.C1.397,NGFI-A binding protein 1/2
KH.C3.103,RBP1-like
KH.L155.15,SWI/SNF
KH.C1.404,Eph1
KH.C1.1083,Eph2
KH.C7.568,Eph3
KH.C1.146,Eph4
KH.C8.796,Eph-like
KH.C3.762,EphrinA-a
KH.C3.202,EphrinA-b
KH.C3.52,EphrinA-c
KH.C3.716,EphrinA-d
KH.C1.4,EphrinB
KH.C1.697,"Fgf, unassigned1"
KH.L28.8,FGF11/12/13/14
KH.S406.19,FGF3/7/10/22
KH.S615.3,FGF4/5/6
KH.C5.5,FGF8/17/18
KH.C2.125,FGF9/16/20
KH.C14.70,FGFL
KH.S742.2,FGFR
KH.C1.1079,DUSP1.2.4.5
KH.C5.143,DUSP6.9
KH.C14.575,DUSP8.16
KH.L22.45,EGFR1
KH.S773.1,EGFR2
KH.L153.20,ERK1/2
KH.S606.2,ERK3/4
KH.C5.69,ERK5
KH.L147.22,MAPKK1/2
KH.L172.1,MAPKK3/6
KH.C8.343,MAPKK4
KH.C11.84,MAPKK5
KH.L22.44,MAPKK7
KH.L22.72,MAPKKK4
KH.C12.61,MAPKKK9/10/11
KH.C14.416,JNK
KH.C3.355,MLTK
KH.L96.106,Nemo-Like
KH.C11.76,p38
KH.L18.20,Raf1
KH.C6.34,Tak1/MAPKKK7
KH.L8.8,insulinR
KH.C14.13,TYRO3/AXL/MER
KH.C14.345,VEGFR
KH.C2.421,ADMP
KH.C4.125,BMP2/4
KH.C12.491,BMP3
KH.C2.336,BMP5/7-like
KH.C3.813,GDF8
KH.C3.411,lefty/antivin
KH.L106.16,nodal
KH.C4.547,GDF1/3-like
KH.C5.173,"TGFβ, not assigned 2"
KH.C1.393,"TGFβ, not assigned 3"
KH.C2.568,"TGFβ, not assigned 4"
KH.C3.724,TGFβ 2
KH.C6.145,chordin
KH.L47.9,DAN
KH.C12.562,noggin
KH.C12.156,Tolloid
KH.S678.1,TGFβ receptor-Ia
KH.C14.43,TGFβ receptor-Ib
KH.L22.40,TGFβ receptor-Ic
KH.C1.598,TGFβ receptor-IIa
KH.L141.39,TGFβ receptor-IIb
KH.C2.1069,Pinhead
KH.C9.27,Wnt3
KH.L152.45,Wnt5
KH.C8.843,Wnt7
KH.L19.12,Wnt10a/12
KH.C9.773,Wnt14/15
KH.C6.25,Wnt-NAa
KH.C12.334,Wnt-NAb
KH.C2.584,Wnt-NAc
KH.C5.638,Wnt-NAd
KH.C9.257,Wnt-NAe
KH.C8.457,APC
KH.C1.97,axin
KH.C9.53,β-catenin
KH.L20.29,dickkopf
KH.L141.37,dishevelled
KH.L65.6,GSK
KH.L154.1,LRP5/6
KH.L9.43,Fz3/6
KH.C6.162,Fz4
KH.C9.260,Fz5/8
KH.C9.236,Orphan Fz-a
KH.C12.511,Orphan Fz-b
KH.L171.5,sFRP1/5
KH.C2.469,sFRP2
KH.C1.486,sFRP3/4-a
KH.C1.520,sFRP3/4-b
KH.C1.543,sFRP3/4-c
KH.C8.359,Hedgehog1
KH.C5.544,Hedgehog2
KH.C4.128,Niemann-Pick Type C1
KH.C2.486,Niemann-Pick Type C3
KH.C5.651,Patched
KH.L41.13,smoothened
KH.C1.555,JAK
KH.L53.1,PIAS // Ci-ZF273
KH.L71.9,SOCS1/2/3/CIS
KH.C3.879,SOCS6
KH.C3.195,SOCS7
KH.C4.206,IkB
KH.C2.855,IKK-α/β
KH.C8.217,IKK-ε
KH.L155.7,delta
KH.L50.6,Delta-like
KH.C11.186,jagged
KH.C11.423,Deltex
KH.L6.1,Fringe 1
KH.C9.576,Fringe 2
KH.C11.570,Fringe 3
KH.C14.366,Fringe 4
SPKH.S1484.10002,Fringe 5
KH.L37.53,Fringe 6
KH.C11.509,Fringe 7
KH.C7.542,Fringe 8
KH.C8.290,Neuralized-a // Ci-ZF525
KH.C8.806,Neuralized-b // Ci-ZF442
KH.C9.176,Notch
KH.C3.780,Numb
KH.C9.29,Rhysin2/Deltex3-a // Ci-ZF487
KH.C9.337,Rhysin2/Deltex3-b // Ci-ZF519
KH.C9.548,Rhysin2/Deltex3-c // Ci-ZF439
KH.C11.383,POPK-1
KH.C12.589,DPOZ
KH.C14.539,pem-12
KH.C1.755,pem
KH.C2.254,BL4/5-a
KH.C2.4,pem-7
KH.C2.658,pem-13
KH.C2.994,pen1
KH.C4.435,pem-2
KH.C4.628,PTP-like
KH.C8.23,midnolin
KH.C8.370,pem-8
KH.C9.412,pem-14
KH.C9.853,pem-11
KH.L170.69,RhoGAP-a
